url,state,city,address_slug
https://locations.tacobell.com/co/fort-collins/4100-s--college-ave-.html,co,fort-collins,4100-s--college-ave-
https://locations.tacobell.com/ct/east-windsor/41-prospect-hill-rd-.html,ct,east-windsor,41-prospect-hill-rd-
https://locations.tacobell.com/co/colorado-springs/405-e--platte-avenue.html,co,colorado-springs,405-e--platte-avenue
https://locations.tacobell.com/ct/new-london/404-colman-st.html,ct,new-london,404-colman-st
https://locations.tacobell.com/ct/danbury/392-main-st.html,ct,danbury,392-main-st
https://locations.tacobell.com/de/wilmington/3902-concord-pke.html,de,wilmington,3902-concord-pke
https://locations.tacobell.com/co/thornton/3901-e-120th-ave.html,co,thornton,3901-e-120th-ave
https://locations.tacobell.com/co/colorado-springs/390-n-union-blvd.html,co,colorado-springs,390-n-union-blvd
https://locations.tacobell.com/co/longmont/3818-state-highway-119.html,co,longmont,3818-state-highway-119
https://locations.tacobell.com/de/newark/379-e-chestnut-hill-plaza-rd.html,de,newark,379-e-chestnut-hill-plaza-rd
https://locations.tacobell.com/co/aurora/3554-s-tower-road.html,co,aurora,3554-s-tower-road
https://locations.tacobell.com/ct/new-haven/355-foxon-blvd.html,ct,new-haven,355-foxon-blvd
https://locations.tacobell.com/co/greeley/3503-w-10th-st.html,co,greeley,3503-w-10th-st
https://locations.tacobell.com/co/denver/350-south-federal-blvd.html,co,denver,350-south-federal-blvd
https://locations.tacobell.com/co/colorado-springs/3436-research-parkway-blvd.html,co,colorado-springs,3436-research-parkway-blvd
